adapt_UBM,delta,emo_rank,enrm_threshold,n_components,n_static,score_norm,spk_norm,test,test_std,train,train_std,tv_rank,utt_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.716216216216216,0.083302891932013,0.993243243243243,0.002252252252252,25,NormalizationMethod.length_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.682432432432432,0.081921321979609,0.981981981981982,0.020886528143008,25,NormalizationMethod.length_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.719594594594595,0.085667042791257,0.993243243243243,0.002252252252252,25,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.756756756756757,0.079373919759937,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.753378378378378,0.078433694366513,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.756756756756757,0.079373919759937,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.753378378378378,0.078433694366513,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.753378378378378,0.078433694366513,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.756756756756757,0.079373919759937,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.702702702702703,0.110199367772298,0.971846846846847,0.048762691654529,50,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.75,0.077922720234262,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.75,0.075542837077696,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.753378378378378,0.076667606202096,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.75,0.075542837077696,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.75,0.075542837077696,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.75,0.075542837077696,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.75,0.075542837077696,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.75,0.075542837077696,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.75,0.075542837077696,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.743243243243243,0.086528705911255,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.743243243243243,0.086528705911255,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.72972972972973,0.083302891932013,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.743243243243243,0.086528705911255,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.695945945945946,0.101800805225131,0.980855855855856,0.03315863032508,50,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.695945945945946,0.101800805225131,0.980855855855856,0.03315863032508,50,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.739864864864865,0.085132453840231,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.743243243243243,0.086528705911255,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.75,0.074936057475739,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.746621621621622,0.073630049721971,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.746621621621622,0.073630049721971,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.746621621621622,0.073630049721971,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.746621621621622,0.073630049721971,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.75,0.074936057475739,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.75,0.074936057475739,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.75,0.074936057475739,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.746621621621622,0.067143942278216,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.746621621621622,0.067143942278216,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.753378378378378,0.069153680711009,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.722972972972973,0.075542837077696,0.984234234234234,0.027307107326536,50,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.746621621621622,0.067143942278216,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.746621621621622,0.067143942278216,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.75,0.067904565007574,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.75,0.067904565007574,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.753378378378378,0.062202542701088,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.746621621621622,0.061464207427906,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.746621621621622,0.061464207427906,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.746621621621622,0.061464207427906,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.746621621621622,0.061464207427906,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.712837837837838,0.086198316366034,0.983108108108108,0.029257614992718,50,NormalizationMethod.length_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.753378378378378,0.062202542701088,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.753378378378378,0.062202542701088,0.998873873873874,0.001950507666181,50,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.760135135135135,0.085667042791257,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.760135135135135,0.085667042791257,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.756756756756757,0.085999473387553,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.763513513513513,0.085733632030064,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.763513513513513,0.085733632030064,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.763513513513513,0.085733632030064,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.709459459459459,0.124037565883012,0.977477477477478,0.039010153323623,75,NormalizationMethod.length_norm
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.763513513513513,0.085733632030064,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.75,0.088356059666365,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.763513513513514,0.090399244326079,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.702702702702703,0.123113967285734,0.98536036036036,0.025356599660355,75,NormalizationMethod.length_norm
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.702702702702703,0.123113967285734,0.98536036036036,0.025356599660355,75,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.766891891891892,0.091341255639161,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.766891891891892,0.091341255639161,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.766891891891892,0.091341255639161,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.77027027027027,0.091153632184,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.766891891891892,0.091341255639161,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.766891891891892,0.091341255639161,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.773648648648649,0.091341255639161,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.77027027027027,0.091153632184,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.756756756756757,0.088614034112189,1,0,75,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.756756756756757,0.088614034112189,1,0,75,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.763513513513514,0.090399244326079,1,0,75,NormalizationMethod.length_norm
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.763513513513514,0.090399244326079,1,0,75,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.756756756756757,0.088614034112189,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.773648648648649,0.089829295948029,1,0,75,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.722972972972973,0.115657045733944,0.988738738738739,0.019505076661812,75,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.77027027027027,0.089127742961304,1,0,75,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.77027027027027,0.089127742961304,1,0,75,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.cms,0.722972972972973,0.115657045733944,0.988738738738739,0.019505076661812,75,NormalizationMethod.length_norm
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.773648648648649,0.089829295948029,1,0,75,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.cms,0.766891891891892,0.088807023162804,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.cms,0.766891891891892,0.088807023162804,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.none,NormalizationMethod.cms,0.777027027027027,0.077334615826078,0.998873873873874,0.001950507666181,75,NormalizationMethod.length_norm
